
=================== Run: 2025-10-31 06:22:00.639239 ===================

🚀 Expert Supreme — 3-Fold Stratified CV
Supreme[fold 1] ✅ Using 2 GPUs
Daily[F1] Ep12 | loss=0.4413 | acc=0.5466 | f1=0.5246 | prec=0.5253 | rec=0.5263 | mcc=0.0516 | thr=0.57
Daily[F1] Ep13 | loss=0.4418 | acc=0.5552 | f1=0.5251 | prec=0.5250 | rec=0.5253 | mcc=0.0503 | thr=0.57
Daily[F1] Ep14 | loss=0.4467 | acc=0.5490 | f1=0.5251 | prec=0.5254 | rec=0.5263 | mcc=0.0516 | thr=0.56
Daily[F1] Ep15 | loss=0.4389 | acc=0.5522 | f1=0.5247 | prec=0.5247 | rec=0.5252 | mcc=0.0499 | thr=0.55
Daily[F1] Ep16 | loss=0.4355 | acc=0.5486 | f1=0.5264 | prec=0.5269 | rec=0.5280 | mcc=0.0549 | thr=0.54
Daily[F1] Ep17 | loss=0.4416 | acc=0.5579 | f1=0.5285 | prec=0.5284 | rec=0.5287 | mcc=0.0570 | thr=0.54
Daily[F1] Ep18 | loss=0.4346 | acc=0.5607 | f1=0.5268 | prec=0.5269 | rec=0.5267 | mcc=0.0536 | thr=0.54
Daily[F1] Ep19 | loss=0.4362 | acc=0.5495 | f1=0.5247 | prec=0.5249 | rec=0.5257 | mcc=0.0506 | thr=0.53
Daily[F1] Ep20 | loss=0.4344 | acc=0.5585 | f1=0.5278 | prec=0.5277 | rec=0.5279 | mcc=0.0556 | thr=0.53
Daily[F1] Ep21 | loss=0.4369 | acc=0.5577 | f1=0.5274 | prec=0.5273 | rec=0.5275 | mcc=0.0548 | thr=0.53
Daily[F1] Ep22 | loss=0.4335 | acc=0.5577 | f1=0.5273 | prec=0.5272 | rec=0.5274 | mcc=0.0546 | thr=0.53
Daily[F1] Ep23 | loss=0.4305 | acc=0.5469 | f1=0.5262 | prec=0.5270 | rec=0.5282 | mcc=0.0552 | thr=0.52
⏹️  Early stopping daily[F1] at epoch 23 (no improvement 6 epochs).
⚠️  SWA eval skipped for daily[F1]: 'dict' object has no attribute 'to'
🏁 Daily[F1] Best Ep17 | Acc=0.5579 | F1=0.5285
Daily[fold 2] ✅ Using 2 GPUs
Daily[F2] Ep01 | loss=0.5529 | acc=0.5657 | f1=0.4905 | prec=0.4995 | rec=0.4996 | mcc=-0.0009 | thr=0.68
Daily[F2] Ep02 | loss=0.4994 | acc=0.5279 | f1=0.4939 | prec=0.4939 | rec=0.4939 | mcc=-0.0121 | thr=0.66
Daily[F2] Ep03 | loss=0.4817 | acc=0.5662 | f1=0.4923 | prec=0.5011 | rec=0.5009 | mcc=0.0019 | thr=0.67
Daily[F2] Ep04 | loss=0.4681 | acc=0.5335 | f1=0.4936 | prec=0.4938 | rec=0.4940 | mcc=-0.0123 | thr=0.65
Daily[F2] Ep05 | loss=0.4660 | acc=0.5611 | f1=0.4932 | prec=0.4997 | rec=0.4997 | mcc=-0.0006 | thr=0.65
Daily[F2] Ep06 | loss=0.4598 | acc=0.5723 | f1=0.4947 | prec=0.5058 | rec=0.5045 | mcc=0.0102 | thr=0.65
Daily[F2] Ep07 | loss=0.4616 | acc=0.5668 | f1=0.4948 | prec=0.5032 | rec=0.5026 | mcc=0.0058 | thr=0.64
Daily[F2] Ep08 | loss=0.4406 | acc=0.5231 | f1=0.4941 | prec=0.4944 | rec=0.4942 | mcc=-0.0114 | thr=0.62
Daily[F2] Ep09 | loss=0.4573 | acc=0.5280 | f1=0.4973 | prec=0.4974 | rec=0.4973 | mcc=-0.0053 | thr=0.61
Daily[F2] Ep10 | loss=0.4511 | acc=0.5354 | f1=0.4983 | prec=0.4983 | rec=0.4984 | mcc=-0.0033 | thr=0.61
Daily[F2] Ep11 | loss=0.4516 | acc=0.5399 | f1=0.4987 | prec=0.4991 | rec=0.4991 | mcc=-0.0018 | thr=0.61
Daily[F2] Ep12 | loss=0.4531 | acc=0.5534 | f1=0.5006 | prec=0.5031 | rec=0.5028 | mcc=0.0059 | thr=0.61
Daily[F2] Ep13 | loss=0.4511 | acc=0.5421 | f1=0.5018 | prec=0.5022 | rec=0.5021 | mcc=0.0042 | thr=0.60
Daily[F2] Ep14 | loss=0.4449 | acc=0.5635 | f1=0.5022 | prec=0.5076 | rec=0.5065 | mcc=0.0140 | thr=0.61
Daily[F2] Ep15 | loss=0.4409 | acc=0.5430 | f1=0.5026 | prec=0.5030 | rec=0.5029 | mcc=0.0059 | thr=0.60
Daily[F2] Ep16 | loss=0.4387 | acc=0.5478 | f1=0.5007 | prec=0.5020 | rec=0.5019 | mcc=0.0039 | thr=0.60
Daily[F2] Ep17 | loss=0.4384 | acc=0.5502 | f1=0.5026 | prec=0.5040 | rec=0.5038 | mcc=0.0078 | thr=0.60
Daily[F2] Ep18 | loss=0.4439 | acc=0.5580 | f1=0.5051 | prec=0.5080 | rec=0.5073 | mcc=0.0153 | thr=0.60
Daily[F2] Ep19 | loss=0.4378 | acc=0.5606 | f1=0.5070 | prec=0.5103 | rec=0.5093 | mcc=0.0196 | thr=0.60
Daily[F2] Ep20 | loss=0.4402 | acc=0.5531 | f1=0.5058 | prec=0.5074 | rec=0.5069 | mcc=0.0143 | thr=0.60
Daily[F2] Ep21 | loss=0.4380 | acc=0.5580 | f1=0.5065 | prec=0.5092 | rec=0.5084 | mcc=0.0176 | thr=0.60
Daily[F2] Ep22 | loss=0.4341 | acc=0.5615 | f1=0.5059 | prec=0.5098 | rec=0.5087 | mcc=0.0184 | thr=0.60
Daily[F2] Ep23 | loss=0.4432 | acc=0.5613 | f1=0.5058 | prec=0.5096 | rec=0.5086 | mcc=0.0181 | thr=0.60
Daily[F2] Ep24 | loss=0.4412 | acc=0.5629 | f1=0.5066 | prec=0.5108 | rec=0.5096 | mcc=0.0203 | thr=0.60
Daily[F2] Ep25 | loss=0.4303 | acc=0.5606 | f1=0.5071 | prec=0.5104 | rec=0.5094 | mcc=0.0198 | thr=0.60
Daily[F2] Ep26 | loss=0.4363 | acc=0.5363 | f1=0.5065 | prec=0.5065 | rec=0.5066 | mcc=0.0131 | thr=0.59
Daily[F2] Ep27 | loss=0.4377 | acc=0.5640 | f1=0.5066 | prec=0.5111 | rec=0.5098 | mcc=0.0209 | thr=0.60
Daily[F2] Ep28 | loss=0.4383 | acc=0.5670 | f1=0.5088 | prec=0.5138 | rec=0.5121 | mcc=0.0259 | thr=0.60
Daily[F2] Ep29 | loss=0.4418 | acc=0.5414 | f1=0.5083 | prec=0.5083 | rec=0.5083 | mcc=0.0167 | thr=0.59
Daily[F2] Ep30 | loss=0.4414 | acc=0.5419 | f1=0.5085 | prec=0.5085 | rec=0.5085 | mcc=0.0169 | thr=0.59
⚠️  SWA eval skipped for daily[F2]: 'dict' object has no attribute 'to'
🏁 Daily[F2] Best Ep28 | Acc=0.5670 | F1=0.5088
Daily[fold 3] ✅ Using 2 GPUs
Daily[F3] Ep01 | loss=0.5019 | acc=0.5454 | f1=0.4924 | prec=0.4943 | rec=0.4948 | mcc=-0.0109 | thr=0.33
Daily[F3] Ep02 | loss=0.4684 | acc=0.5443 | f1=0.4937 | prec=0.4952 | rec=0.4956 | mcc=-0.0092 | thr=0.33
Daily[F3] Ep03 | loss=0.4582 | acc=0.5246 | f1=0.4948 | prec=0.4950 | rec=0.4949 | mcc=-0.0101 | thr=0.33
Daily[F3] Ep04 | loss=0.4406 | acc=0.5169 | f1=0.4944 | prec=0.4957 | rec=0.4955 | mcc=-0.0087 | thr=0.33
Daily[F3] Ep05 | loss=0.4422 | acc=0.5299 | f1=0.4967 | prec=0.4967 | rec=0.4967 | mcc=-0.0067 | thr=0.34
Daily[F3] Ep06 | loss=0.4506 | acc=0.5176 | f1=0.4961 | prec=0.4976 | rec=0.4975 | mcc=-0.0048 | thr=0.34
Daily[F3] Ep07 | loss=0.4401 | acc=0.5260 | f1=0.4980 | prec=0.4983 | rec=0.4983 | mcc=-0.0034 | thr=0.34
Daily[F3] Ep08 | loss=0.4487 | acc=0.5195 | f1=0.4975 | prec=0.4989 | rec=0.4989 | mcc=-0.0022 | thr=0.34
Daily[F3] Ep09 | loss=0.4434 | acc=0.5401 | f1=0.4968 | prec=0.4973 | rec=0.4974 | mcc=-0.0052 | thr=0.35
Daily[F3] Ep10 | loss=0.4351 | acc=0.5224 | f1=0.4968 | prec=0.4975 | rec=0.4974 | mcc=-0.0050 | thr=0.35
Daily[F3] Ep11 | loss=0.4411 | acc=0.5209 | f1=0.4973 | prec=0.4983 | rec=0.4982 | mcc=-0.0035 | thr=0.35
Daily[F3] Ep12 | loss=0.4313 | acc=0.5507 | f1=0.4986 | prec=0.5008 | rec=0.5008 | mcc=0.0016 | thr=0.35
Daily[F3] Ep13 | loss=0.4363 | acc=0.5467 | f1=0.4975 | prec=0.4990 | rec=0.4991 | mcc=-0.0019 | thr=0.35
Daily[F3] Ep14 | loss=0.4320 | acc=0.5306 | f1=0.4976 | prec=0.4977 | rec=0.4976 | mcc=-0.0047 | thr=0.35
Daily[F3] Ep15 | loss=0.4372 | acc=0.5317 | f1=0.4983 | prec=0.4983 | rec=0.4983 | mcc=-0.0034 | thr=0.35
Daily[F3] Ep16 | loss=0.4331 | acc=0.5313 | f1=0.5007 | prec=0.5008 | rec=0.5008 | mcc=0.0015 | thr=0.35
Daily[F3] Ep17 | loss=0.4339 | acc=0.5390 | f1=0.5014 | prec=0.5015 | rec=0.5015 | mcc=0.0029 | thr=0.35
Daily[F3] Ep18 | loss=0.4254 | acc=0.5374 | f1=0.5010 | prec=0.5011 | rec=0.5011 | mcc=0.0022 | thr=0.35
Daily[F3] Ep19 | loss=0.4249 | acc=0.5428 | f1=0.5024 | prec=0.5028 | rec=0.5027 | mcc=0.0054 | thr=0.35
Daily[F3] Ep20 | loss=0.4256 | acc=0.5405 | f1=0.5023 | prec=0.5025 | rec=0.5024 | mcc=0.0049 | thr=0.35
Daily[F3] Ep21 | loss=0.4203 | acc=0.5354 | f1=0.5010 | prec=0.5010 | rec=0.5010 | mcc=0.0020 | thr=0.35
Daily[F3] Ep22 | loss=0.4283 | acc=0.5337 | f1=0.4998 | prec=0.4998 | rec=0.4998 | mcc=-0.0004 | thr=0.35
Daily[F3] Ep23 | loss=0.4258 | acc=0.5385 | f1=0.5020 | prec=0.5021 | rec=0.5020 | mcc=0.0041 | thr=0.35
Daily[F3] Ep24 | loss=0.4173 | acc=0.5332 | f1=0.5012 | prec=0.5012 | rec=0.5012 | mcc=0.0024 | thr=0.35
Daily[F3] Ep25 | loss=0.4291 | acc=0.5319 | f1=0.5007 | prec=0.5008 | rec=0.5008 | mcc=0.0016 | thr=0.35
⏹️  Early stopping daily[F3] at epoch 25 (no improvement 6 epochs).
⚠️  SWA eval skipped for daily[F3]: 'dict' object has no attribute 'to'
🏁 Daily[F3] Best Ep19 | Acc=0.5428 | F1=0.5024
✅ Daily | Mean Acc=0.5559±0.0099 | Mean F1=0.5132±0.0111

🎯 All experts trained successfully.
Artifacts per expert → /home/infodna/Court-MOE/experts_legalbert_kfold/<expert>/
  • <expert>_fold{k}.pt
  • <expert>_fold{k}_cm.png and _cm_norm.png
  • <expert>_fold{k}_swa_metrics.json (optional)
  • <expert>_summary.json
Global summary → experts_legalbert_kfold/summary_2025-10-31_06-22-00.json
